Sequence_ID,Cluster,Novelty,Confidence,Category,Function,Kingdom
Sequence_69,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_70,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_71,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_72,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_73,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_74,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_75,0,0.1242,0.8391,Known-like,Unknown/General,Bacteria
Sequence_76,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_77,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_78,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_79,0,0.0944,0.8578,Known-like,Unknown/General,Bacteria
Sequence_80,0,0.118,0.8429,Known-like,Unknown/General,Bacteria
Sequence_81,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_82,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_83,0,0.1293,0.836,Known-like,Unknown/General,Bacteria
Sequence_84,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_85,0,0.1213,0.8409,Known-like,Unknown/General,Bacteria
Sequence_86,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_87,0,0.1441,0.8271,Known-like,Unknown/General,Bacteria
Sequence_88,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_89,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_90,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_91,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_92,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_93,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_94,0,0.1233,0.8396,Known-like,Unknown/General,Bacteria
Sequence_95,0,0.0757,0.8699,Known-like,Unknown/General,Bacteria
Sequence_96,0,0.1414,0.8287,Known-like,Unknown/General,Bacteria
Sequence_97,0,0.0863,0.863,Known-like,Unknown/General,Bacteria
Sequence_98,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_99,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_100,0,0.1213,0.8409,Known-like,Unknown/General,Bacteria
Sequence_101,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_102,0,0.1195,0.842,Known-like,Unknown/General,Bacteria
Sequence_103,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_104,0,0.1213,0.8409,Known-like,Unknown/General,Bacteria
Sequence_105,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_106,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_107,0,0.1233,0.8396,Known-like,Unknown/General,Bacteria
Sequence_108,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_109,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_110,0,0.1226,0.8401,Known-like,Unknown/General,Bacteria
Sequence_111,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_112,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_113,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_114,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_115,0,0.1196,0.8419,Known-like,Unknown/General,Bacteria
Sequence_116,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_117,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_118,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_119,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_120,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_121,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_122,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_123,0,0.1283,0.8366,Known-like,Unknown/General,Bacteria
Sequence_124,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_125,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_126,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_127,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_128,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_129,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_130,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_131,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_132,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_133,0,0.1196,0.8419,Known-like,Unknown/General,Bacteria
Sequence_134,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_135,0,0.1236,0.8395,Known-like,Unknown/General,Bacteria
Sequence_136,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_137,0,0.1144,0.8451,Known-like,Unknown/General,Bacteria
Sequence_138,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_139,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_140,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_141,0,0.118,0.8429,Known-like,Unknown/General,Bacteria
Sequence_142,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_143,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_144,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_145,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_146,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_147,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_148,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_149,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_150,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_151,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_152,0,0.1236,0.8395,Known-like,Unknown/General,Bacteria
Sequence_153,0,0.1159,0.8442,Known-like,Unknown/General,Bacteria
Sequence_154,0,0.1349,0.8326,Known-like,Unknown/General,Bacteria
Sequence_155,0,0.1196,0.8419,Known-like,Unknown/General,Bacteria
Sequence_156,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_157,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_158,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_159,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_160,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_161,0,0.1226,0.8401,Known-like,Unknown/General,Bacteria
Sequence_162,0,0.1277,0.8369,Known-like,Unknown/General,Bacteria
Sequence_163,0,0.2475,0.7697,Known-like,Unknown/General,Plantae
Sequence_164,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_165,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_166,0,0.1195,0.842,Known-like,Unknown/General,Bacteria
Sequence_167,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_168,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_169,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_170,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_171,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_172,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_173,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_174,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_175,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_176,0,0.1236,0.8395,Known-like,Unknown/General,Bacteria
Sequence_177,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_178,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_179,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_180,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_181,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_182,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_183,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_184,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_185,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_186,0,0.118,0.8429,Known-like,Unknown/General,Bacteria
Sequence_187,0,0.1233,0.8396,Known-like,Unknown/General,Bacteria
Sequence_188,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_189,0,0.1242,0.8391,Known-like,Unknown/General,Bacteria
Sequence_190,0,0.1213,0.8409,Known-like,Unknown/General,Bacteria
Sequence_191,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_192,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_193,0,0.1541,0.8211,Known-like,Unknown/General,Plantae
Sequence_194,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_195,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_196,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_197,0,0.1144,0.8451,Known-like,Unknown/General,Bacteria
Sequence_198,0,0.1242,0.8391,Known-like,Unknown/General,Bacteria
Sequence_199,0,0.1315,0.8346,Known-like,Unknown/General,Bacteria
Sequence_200,0,0.1659,0.8143,Known-like,Unknown/General,Plantae
Sequence_201,0,0.4068,0.6955,Known-like,Unknown/General,Plantae
Sequence_202,0,0.3312,0.7289,Known-like,Unknown/General,Plantae
Sequence_203,0,0.5057,0.6562,Similar,Unknown/General,Plantae
Sequence_204,0,0.2697,0.7585,Known-like,Unknown/General,Plantae
Sequence_205,0,0.7679,0.5707,Similar,Unknown/General,Plantae
Sequence_206,0,0.5689,0.6333,Similar,Unknown/General,Plantae
Sequence_207,0,0.2097,0.7898,Known-like,Unknown/General,Plantae
Sequence_208,0,0.4454,0.6796,Known-like,Unknown/General,Plantae
Sequence_209,0,0.2025,0.7937,Known-like,Unknown/General,Plantae
Sequence_210,0,0.4377,0.6827,Known-like,Unknown/General,Plantae
Sequence_211,0,0.2904,0.7482,Known-like,Unknown/General,Plantae
Sequence_212,0,0.3831,0.7056,Known-like,Unknown/General,Plantae
Sequence_213,0,0.5684,0.6335,Similar,Unknown/General,Plantae
Sequence_214,0,0.4537,0.6763,Similar,Unknown/General,Plantae
Sequence_215,0,0.3637,0.7141,Known-like,Unknown/General,Bacteria
Sequence_216,0,0.1315,0.8346,Known-like,Unknown/General,Bacteria
Sequence_217,0,0.2403,0.7735,Known-like,Unknown/General,Plantae
Sequence_218,0,0.5323,0.6463,Similar,Unknown/General,Plantae
Sequence_219,0,0.5246,0.6492,Similar,Unknown/General,Plantae
Sequence_220,0,0.2364,0.7755,Known-like,Unknown/General,Plantae
Sequence_221,0,0.4844,0.6643,Similar,Unknown/General,Plantae
Sequence_222,0,0.8318,0.5531,Similar,Unknown/General,Plantae
Sequence_223,0,0.2583,0.7642,Known-like,Unknown/General,Plantae
Sequence_224,0,0.402,0.6975,Known-like,Unknown/General,Plantae
Sequence_225,0,0.383,0.7057,Known-like,Unknown/General,Plantae
Sequence_226,0,0.1673,0.8135,Known-like,Unknown/General,Bacteria
Sequence_227,0,0.2253,0.7814,Known-like,Unknown/General,Bacteria
Sequence_228,0,0.7758,0.5685,Similar,Unknown/General,Plantae
Sequence_229,0,0.3816,0.7063,Known-like,Unknown/General,Plantae
Sequence_230,0,0.2791,0.7538,Known-like,Unknown/General,Plantae
Sequence_231,0,0.403,0.6971,Known-like,Unknown/General,Plantae
Sequence_232,0,0.1283,0.8366,Known-like,Unknown/General,Bacteria
Sequence_233,0,0.3505,0.7201,Known-like,Unknown/General,Plantae
Sequence_234,0,0.294,0.7465,Known-like,Unknown/General,Bacteria
Sequence_235,0,0.4578,0.6747,Similar,Unknown/General,Plantae
Sequence_236,0,0.2821,0.7523,Known-like,Unknown/General,Plantae
Sequence_237,0,0.1226,0.8401,Known-like,Unknown/General,Bacteria
Sequence_238,0,0.3122,0.7377,Known-like,Unknown/General,Plantae
Sequence_239,0,0.7973,0.5625,Similar,Bioactive-like,Plantae
Sequence_240,0,0.3025,0.7424,Known-like,Unknown/General,Plantae
Sequence_241,0,0.6132,0.6182,Similar,Unknown/General,Plantae
Sequence_242,0,0.3565,0.7174,Known-like,Unknown/General,Plantae
Sequence_243,0,0.1203,0.8415,Known-like,Unknown/General,Bacteria
Sequence_244,0,0.2839,0.7514,Known-like,Unknown/General,Plantae
Sequence_245,0,0.5396,0.6437,Similar,Unknown/General,Plantae
Sequence_246,0,0.0996,0.8544,Known-like,Unknown/General,Bacteria
Sequence_247,0,0.1236,0.8395,Known-like,Unknown/General,Bacteria
Sequence_248,0,0.4708,0.6695,Similar,Unknown/General,Plantae
Sequence_249,0,0.4209,0.6896,Known-like,Unknown/General,Plantae
Sequence_250,0,0.3082,0.7397,Known-like,Unknown/General,Plantae
Sequence_251,0,0.3641,0.714,Known-like,Unknown/General,Plantae
Sequence_252,0,0.4191,0.6903,Known-like,Unknown/General,Plantae
Sequence_253,0,0.2714,0.7576,Known-like,Unknown/General,Bacteria
Sequence_254,0,0.3698,0.7114,Known-like,Unknown/General,Plantae
Sequence_255,0,0.44,0.6818,Known-like,Unknown/General,Plantae
Sequence_256,0,0.3283,0.7302,Known-like,Unknown/General,Plantae
Sequence_257,0,0.3773,0.7081,Known-like,Unknown/General,Plantae
Sequence_258,0,0.6874,0.5945,Similar,Unknown/General,Plantae
Sequence_259,0,0.5752,0.6311,Similar,Unknown/General,Plantae
Sequence_260,0,0.4842,0.6643,Similar,Unknown/General,Plantae
Sequence_261,0,0.415,0.6921,Known-like,Unknown/General,Plantae
Sequence_262,0,0.4524,0.6768,Similar,Unknown/General,Plantae
Sequence_263,0,0.2446,0.7713,Known-like,Unknown/General,Plantae
Sequence_264,0,0.1407,0.8291,Known-like,Unknown/General,Bacteria
Sequence_265,0,0.2926,0.7471,Known-like,Unknown/General,Plantae
Sequence_266,0,0.1451,0.8265,Known-like,Unknown/General,Bacteria
Sequence_267,0,0.7773,0.568,Similar,Bioactive-like,Plantae
Sequence_268,0,0.2934,0.7468,Known-like,Unknown/General,Plantae
Sequence_269,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_270,0,0.3759,0.7087,Known-like,Unknown/General,Plantae
Sequence_271,0,0.65,0.6062,Similar,Unknown/General,Plantae
Sequence_272,0,0.1233,0.8396,Known-like,Unknown/General,Bacteria
Sequence_273,0,0.1482,0.8246,Known-like,Unknown/General,Plantae
Sequence_274,0,0.5536,0.6387,Similar,Unknown/General,Plantae
Sequence_275,0,0.436,0.6834,Known-like,Unknown/General,Plantae
Sequence_276,0,0.3798,0.707,Known-like,Unknown/General,Plantae
Sequence_277,0,0.4497,0.6779,Similar,Unknown/General,Plantae
Sequence_278,0,0.5026,0.6573,Similar,Unknown/General,Plantae
Sequence_279,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_280,0,0.2701,0.7582,Known-like,Unknown/General,Plantae
Sequence_281,0,0.3282,0.7303,Known-like,Unknown/General,Plantae
Sequence_282,0,0.1735,0.8099,Known-like,Unknown/General,Bacteria
Sequence_283,0,0.576,0.6308,Similar,AT-rich (structural),Plantae
Sequence_284,0,0.3801,0.7069,Known-like,Unknown/General,Plantae
Sequence_285,0,0.6068,0.6203,Similar,Unknown/General,Plantae
Sequence_286,0,0.3696,0.7115,Known-like,Unknown/General,Plantae
Sequence_287,0,0.2143,0.7873,Known-like,Unknown/General,Plantae
Sequence_288,0,0.2376,0.7749,Known-like,Unknown/General,Plantae
Sequence_289,0,0.351,0.7198,Known-like,Unknown/General,Plantae
Sequence_290,0,0.4641,0.6721,Similar,Unknown/General,Plantae
Sequence_291,0,0.0922,0.8592,Known-like,Unknown/General,Bacteria
Sequence_292,0,0.3329,0.728,Known-like,Unknown/General,Plantae
Sequence_293,0,0.1293,0.836,Known-like,Unknown/General,Bacteria
Sequence_294,0,0.1236,0.8395,Known-like,Unknown/General,Bacteria
Sequence_295,0,0.3786,0.7076,Known-like,Unknown/General,Plantae
Sequence_296,0,0.4111,0.6937,Known-like,Unknown/General,Plantae
Sequence_297,0,0.5159,0.6524,Similar,Unknown/General,Plantae
Sequence_298,0,0.4538,0.6762,Similar,Unknown/General,Plantae
Sequence_299,0,0.5401,0.6435,Similar,Unknown/General,Plantae
Sequence_300,0,0.7232,0.5836,Similar,Unknown/General,Plantae
Sequence_301,0,0.2115,0.7888,Known-like,Unknown/General,Plantae
Sequence_302,0,0.1926,0.7992,Known-like,Unknown/General,Plantae
Sequence_303,0,0.1879,0.8018,Known-like,Unknown/General,Plantae
Sequence_304,0,0.1144,0.8451,Known-like,Unknown/General,Bacteria
Sequence_305,0,0.1997,0.7952,Known-like,Unknown/General,Plantae
Sequence_306,0,0.1196,0.8419,Known-like,Unknown/General,Bacteria
Sequence_307,0,0.4563,0.6752,Similar,Unknown/General,Plantae
Sequence_308,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_309,0,0.1452,0.8264,Known-like,Unknown/General,Plantae
Sequence_310,0,0.3586,0.7164,Known-like,Unknown/General,Plantae
Sequence_311,0,0.1041,0.8516,Known-like,Unknown/General,Bacteria
Sequence_312,0,0.1566,0.8197,Known-like,Unknown/General,Plantae
Sequence_313,0,0.5235,0.6496,Similar,Unknown/General,Plantae
Sequence_314,0,0.1226,0.8401,Known-like,Unknown/General,Bacteria
Sequence_315,0,0.4765,0.6673,Similar,Unknown/General,Plantae
Sequence_316,0,0.7029,0.5897,Similar,Unknown/General,Plantae
Sequence_317,0,0.211,0.7891,Known-like,Unknown/General,Plantae
Sequence_318,0,0.3903,0.7025,Known-like,Unknown/General,Plantae
Sequence_319,0,0.4628,0.6727,Similar,Unknown/General,Plantae
Sequence_320,0,0.2203,0.784,Known-like,Unknown/General,Plantae
Sequence_321,0,0.4666,0.6712,Similar,Unknown/General,Plantae
Sequence_322,0,0.2988,0.7442,Known-like,Unknown/General,Plantae
Sequence_323,0,0.4059,0.6959,Known-like,Unknown/General,Plantae
Sequence_324,0,0.322,0.7331,Known-like,Unknown/General,Plantae
Sequence_325,0,0.4113,0.6936,Known-like,Unknown/General,Plantae
Sequence_326,0,0.3593,0.7161,Known-like,Unknown/General,Plantae
Sequence_327,0,0.0999,0.8543,Known-like,Unknown/General,Bacteria
Sequence_328,0,0.2255,0.7813,Known-like,Unknown/General,Plantae
Sequence_329,0,0.1242,0.8391,Known-like,Unknown/General,Bacteria
Sequence_330,0,0.3637,0.7141,Known-like,Unknown/General,Plantae
Sequence_331,0,0.4674,0.6709,Similar,Unknown/General,Plantae
Sequence_332,0,0.4324,0.6849,Known-like,Unknown/General,Plantae
Sequence_333,0,0.3673,0.7125,Known-like,Unknown/General,Plantae
Sequence_334,0,0.1716,0.811,Known-like,Unknown/General,Plantae
Sequence_335,0,0.2484,0.7693,Known-like,Unknown/General,Plantae
Sequence_336,0,0.5147,0.6528,Similar,Unknown/General,Plantae
Sequence_337,0,0.206,0.7918,Known-like,Unknown/General,Plantae
Sequence_338,0,0.5506,0.6398,Similar,Unknown/General,Plantae
Sequence_339,0,0.1729,0.8103,Known-like,Unknown/General,Bacteria
Sequence_340,0,0.2161,0.7863,Known-like,Unknown/General,Bacteria
Sequence_341,0,0.3272,0.7307,Known-like,Unknown/General,Plantae
Sequence_342,0,0.2205,0.7839,Known-like,Unknown/General,Plantae
Sequence_343,2,0.955,0.5221,Potentially novel,Bioactive-like,Plantae
Sequence_344,0,0.3429,0.7235,Known-like,Unknown/General,Plantae
Sequence_345,0,0.2208,0.7838,Known-like,Unknown/General,Plantae
Sequence_346,0,0.2082,0.7906,Known-like,Unknown/General,Plantae
Sequence_347,0,0.6297,0.6128,Similar,Unknown/General,Plantae
Sequence_348,0,0.1242,0.8391,Known-like,Unknown/General,Bacteria
Sequence_349,0,0.49,0.6621,Similar,Unknown/General,Plantae
Sequence_350,0,0.3742,0.7095,Known-like,Unknown/General,Plantae
Sequence_351,0,0.4098,0.6942,Known-like,Unknown/General,Plantae
Sequence_352,0,0.2337,0.777,Known-like,Unknown/General,Plantae
Sequence_353,0,0.2879,0.7495,Known-like,Unknown/General,Bacteria
Sequence_354,0,0.2065,0.7915,Known-like,Unknown/General,Bacteria
Sequence_355,0,0.3586,0.7164,Known-like,Unknown/General,Plantae
Sequence_356,0,0.3374,0.726,Known-like,Unknown/General,Plantae
Sequence_357,0,0.7808,0.5671,Similar,Unknown/General,Plantae
Sequence_358,0,0.1277,0.8369,Known-like,Unknown/General,Bacteria
Sequence_359,0,0.308,0.7398,Known-like,Unknown/General,Plantae
Sequence_360,0,0.2654,0.7606,Known-like,Unknown/General,Plantae
Sequence_361,0,0.3686,0.7119,Known-like,Unknown/General,Plantae
Sequence_362,0,0.2901,0.7484,Known-like,Unknown/General,Plantae
Sequence_363,0,0.4121,0.6933,Known-like,Unknown/General,Plantae
Sequence_364,0,0.3657,0.7132,Known-like,Unknown/General,Plantae
Sequence_365,0,0.437,0.683,Known-like,Unknown/General,Plantae
Sequence_366,0,0.4025,0.6973,Known-like,Unknown/General,Plantae
Sequence_367,0,0.4872,0.6632,Similar,Unknown/General,Plantae
Sequence_368,0,0.0744,0.8708,Known-like,Unknown/General,Bacteria
Sequence_369,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_370,0,0.2711,0.7577,Known-like,Unknown/General,Bacteria
Sequence_371,0,0.3199,0.7341,Known-like,Unknown/General,Plantae
Sequence_372,0,0.5065,0.6559,Similar,Unknown/General,Plantae
Sequence_373,0,0.5162,0.6523,Similar,AT-rich (structural),Plantae
Sequence_374,0,0.1159,0.8442,Known-like,Unknown/General,Bacteria
Sequence_375,0,0.1518,0.8225,Known-like,Unknown/General,Plantae
Sequence_376,0,0.2394,0.774,Known-like,Unknown/General,Plantae
Sequence_377,0,0.2646,0.761,Known-like,Unknown/General,Plantae
Sequence_378,0,0.616,0.6173,Similar,Unknown/General,Plantae
Sequence_379,0,0.1422,0.8282,Known-like,Unknown/General,Bacteria
Sequence_380,0,0.4829,0.6648,Similar,Unknown/General,Plantae
Sequence_381,0,0.856,0.5467,Potentially novel,Unknown/General,Plantae
Sequence_382,0,0.2556,0.7656,Known-like,Unknown/General,Plantae
Sequence_383,0,0.4113,0.6936,Known-like,Unknown/General,Plantae
Sequence_384,0,0.4037,0.6968,Known-like,Unknown/General,Plantae
Sequence_385,0,0.329,0.7299,Known-like,Unknown/General,Plantae
